Date,ConversionFactor,CTD CUSIP,Futures Ticker,Futures Price,CTD Bond ID,Futures ID,CTD Effective,CTD Interest Accrual Date,CTD Maturity,CTD Coupon Frequency,CTD Day Count,CTD Coupon,Futures Expiry Month/Year,CTD Price
1-Oct-2013,0.7861,EI767213,CNZ13,129.59,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.254
2-Oct-2013,0.7861,EI767213,CNZ13,129.62,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.405
3-Oct-2013,0.7861,EI767213,CNZ13,129.74,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.447
4-Oct-2013,0.7861,EI767213,CNZ13,129.22,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.128
7-Oct-2013,0.7861,EI767213,CNZ13,129.47,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.227
8-Oct-2013,0.7861,EI767213,CNZ13,129.49,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.242
9-Oct-2013,0.7861,EI767213,CNZ13,129.58,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.16
10-Oct-2013,0.7861,EI767213,CNZ13,129.33,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.058
11-Oct-2013,0.7861,EI767213,CNZ13,129.36,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.064
15-Oct-2013,0.7861,EI767213,CNZ13,128.82,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.613
16-Oct-2013,0.7861,EI767213,CNZ13,129.12,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.862
17-Oct-2013,0.7861,EI767213,CNZ13,129.68,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.311
18-Oct-2013,0.7861,EI767213,CNZ13,130.06,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.576
21-Oct-2013,0.7861,EI767213,CNZ13,129.77,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.419
22-Oct-2013,0.7861,EI767213,CNZ13,130.58,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.996
23-Oct-2013,0.7861,EI767213,CNZ13,131.15,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.376
24-Oct-2013,0.7861,EI767213,CNZ13,131.15,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.434
25-Oct-2013,0.7861,EI767213,CNZ13,131.23,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.473
28-Oct-2013,0.7861,EI767213,CNZ13,131.19,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.402
29-Oct-2013,0.7861,EI767213,CNZ13,131.31,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.576
30-Oct-2013,0.7861,EI767213,CNZ13,131.31,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.452
31-Oct-2013,0.7861,EI767213,CNZ13,131.35,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,103.468
1-Nov-2013,0.7861,EI767213,CNZ13,130.36,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.884
4-Nov-2013,0.7861,EI767213,CNZ13,130.53,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.893
5-Nov-2013,0.7861,EI767213,CNZ13,130.15,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.573
6-Nov-2013,0.7861,EI767213,CNZ13,130.07,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.534
7-Nov-2013,0.7861,EI767213,CNZ13,130.17,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.67
8-Nov-2013,0.7861,EI767213,CNZ13,129.34,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.928
12-Nov-2013,0.7861,EI767213,CNZ13,128.92,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.629
13-Nov-2013,0.7861,EI767213,CNZ13,129.38,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.152
14-Nov-2013,0.7861,EI767213,CNZ13,129.82,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.344
15-Nov-2013,0.7861,EI767213,CNZ13,129.76,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.267
18-Nov-2013,0.7861,EI767213,CNZ13,130.04,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.551
19-Nov-2013,0.7861,EI767213,CNZ13,129.76,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.293
20-Nov-2013,0.7861,EI767213,CNZ13,129.21,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.729
21-Nov-2013,0.7861,EI767213,CNZ13,129.27,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.857
22-Nov-2013,0.7861,EI767213,CNZ13,129.73,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.238
25-Nov-2013,0.7861,EI767213,CNZ13,129.83,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.39
26-Nov-2013,0.7861,EI767213,CNZ13,130.47,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.616
27-Nov-2013,0.7861,EI767213,CNZ13,130.1,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.446
28-Nov-2013,0.7861,EI767213,CNZ13,130.23,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.531
29-Nov-2013,0.7861,EI767213,CNZ13,130.1,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.392
2-Dec-2013,0.7861,EI767213,CNZ13,129.53,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.991
3-Dec-2013,0.7861,EI767213,CNZ13,129.81,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.146
4-Dec-2013,0.7861,EI767213,CNZ13,129.35,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.737
5-Dec-2013,0.7861,EI767213,CNZ13,129.12,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.543
6-Dec-2013,0.7861,EI767213,CNZ13,128.73,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.439
9-Dec-2013,0.7861,EI767213,CNZ13,129.03,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.608
10-Dec-2013,0.7861,EI767213,CNZ13,129.87,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,102.033
11-Dec-2013,0.7861,EI767213,CNZ13,129.44,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.771
12-Dec-2013,0.7861,EI767213,CNZ13,129.16,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.629
13-Dec-2013,0.7861,EI767213,CNZ13,129.27,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.652
16-Dec-2013,0.7861,EI767213,CNZ13,129.15,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.56
17-Dec-2013,0.7861,EI767213,CNZ13,129.43,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.827
18-Dec-2013,0.7861,EI767213,CNZ13,129.08,EI767213 Govt,CNZ13 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,13-Dec-2016,101.509
19-Dec-2013,0.7909,EI767213,CNH14,127.45,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.32
20-Dec-2013,0.7909,EI767213,CNH14,127.71,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.542
23-Dec-2013,0.7909,EI767213,CNH14,127.62,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.54
24-Dec-2013,0.7909,EI767213,CNH14,127.21,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.182
27-Dec-2013,0.7909,EI767213,CNH14,126.53,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,100.659
30-Dec-2013,0.7909,EI767213,CNH14,127.05,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,100.978
31-Dec-2013,0.7909,EI767213,CNH14,126.74,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,100.825
2-Jan-2014,0.7909,EI767213,CNH14,127.01,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,100.945
3-Jan-2014,0.7909,EI767213,CNH14,126.95,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,100.888
6-Jan-2014,0.7909,EI767213,CNH14,127.31,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.165
7-Jan-2014,0.7909,EI767213,CNH14,127.74,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.436
8-Jan-2014,0.7909,EI767213,CNH14,127.36,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.154
9-Jan-2014,0.7909,EI767213,CNH14,127.72,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,101.442
10-Jan-2014,0.7909,EI767213,CNH14,129.13,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.501
13-Jan-2014,0.7909,EI767213,CNH14,129.25,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.625
14-Jan-2014,0.7909,EI767213,CNH14,128.96,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.298
15-Jan-2014,0.7909,EI767213,CNH14,128.99,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.36
16-Jan-2014,0.7909,EI767213,CNH14,129.47,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.77
17-Jan-2014,0.7909,EI767213,CNH14,129.76,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.981
20-Jan-2014,0.7909,EI767213,CNH14,129.97,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.091
21-Jan-2014,0.7909,EI767213,CNH14,129.89,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,102.962
22-Jan-2014,0.7909,EI767213,CNH14,129.93,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.075
23-Jan-2014,0.7909,EI767213,CNH14,130.76,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.779
24-Jan-2014,0.7909,EI767213,CNH14,130.74,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.822
27-Jan-2014,0.7909,EI767213,CNH14,130.43,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.602
28-Jan-2014,0.7909,EI767213,CNH14,130.72,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.65
29-Jan-2014,0.7909,EI767213,CNH14,131.25,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.102
30-Jan-2014,0.7909,EI767213,CNH14,131.12,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.031
31-Jan-2014,0.7909,EI767213,CNH14,131.43,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.311
3-Feb-2014,0.7909,EI767213,CNH14,131.89,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.658
4-Feb-2014,0.7909,EI767213,CNH14,131.5,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.296
5-Feb-2014,0.7909,EI767213,CNH14,131.19,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.92
6-Feb-2014,0.7909,EI767213,CNH14,130.71,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.568
7-Feb-2014,0.7909,EI767213,CNH14,131.16,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.819
10-Feb-2014,0.7909,EI767213,CNH14,130.93,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.849
11-Feb-2014,0.7909,EI767213,CNH14,130.56,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.435
12-Feb-2014,0.7909,EI767213,CNH14,130.25,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.235
13-Feb-2014,0.7909,EI767213,CNH14,130.53,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.427
14-Feb-2014,0.7909,EI767213,CNH14,130.46,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.39
18-Feb-2014,0.7909,EI767213,CNH14,130.66,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.562
19-Feb-2014,0.7909,EI767213,CNH14,130.68,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.543
20-Feb-2014,0.7909,EI767213,CNH14,130.72,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.584
21-Feb-2014,0.7909,EI767213,CNH14,130.94,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.776
24-Feb-2014,0.7909,EI767213,CNH14,130.91,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.738
25-Feb-2014,0.7909,EI767213,CNH14,131.35,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.051
26-Feb-2014,0.7909,EI767213,CNH14,131.7,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.383
27-Feb-2014,0.7909,EI767213,CNH14,132.09,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.587
28-Feb-2014,0.7909,EI767213,CNH14,132.02,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.486
3-Mar-2014,0.7909,EI767213,CNH14,132.09,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.669
4-Mar-2014,0.7909,EI767213,CNH14,131.49,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.118
5-Mar-2014,0.7909,EI767213,CNH14,131.51,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.059
6-Mar-2014,0.7909,EI767213,CNH14,131.08,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.784
7-Mar-2014,0.7909,EI767213,CNH14,130.88,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.627
10-Mar-2014,0.7909,EI767213,CNH14,131.19,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.845
11-Mar-2014,0.7909,EI767213,CNH14,131.26,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.874
12-Mar-2014,0.7909,EI767213,CNH14,131.61,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.134
13-Mar-2014,0.7909,EI767213,CNH14,132.18,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.635
14-Mar-2014,0.7909,EI767213,CNH14,132.16,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.557
17-Mar-2014,0.7909,EI767213,CNH14,131.72,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.277
18-Mar-2014,0.7909,EI767213,CNH14,132,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,104.479
19-Mar-2014,0.7909,EI767213,CNH14,131.29,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.889
20-Mar-2014,0.7909,EI767213,CNH14,130.94,EI767213 Govt,CNH14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Mar-2016,103.637
21-Mar-2014,0.7959,EI767213,CNM14,129.58,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.718
24-Mar-2014,0.7959,EI767213,CNM14,129.97,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.945
25-Mar-2014,0.7959,EI767213,CNM14,129.94,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.804
26-Mar-2014,0.7959,EI767213,CNM14,130.14,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.096
27-Mar-2014,0.7959,EI767213,CNM14,130.34,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.154
28-Mar-2014,0.7959,EI767213,CNM14,130.22,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.042
31-Mar-2014,0.7959,EI767213,CNM14,129.93,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.913
1-Apr-2014,0.7959,EI767213,CNM14,129.79,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.634
2-Apr-2014,0.7959,EI767213,CNM14,129.12,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.198
3-Apr-2014,0.7959,EI767213,CNM14,129.21,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.221
4-Apr-2014,0.7959,EI767213,CNM14,129.73,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.661
7-Apr-2014,0.7959,EI767213,CNM14,130.03,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.895
8-Apr-2014,0.7959,EI767213,CNM14,130.02,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.863
9-Apr-2014,0.7959,EI767213,CNM14,130.06,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,103.842
10-Apr-2014,0.7959,EI767213,CNM14,130.49,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.089
11-Apr-2014,0.7959,EI767213,CNM14,130.83,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.444
14-Apr-2014,0.7959,EI767213,CNM14,130.66,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.348
15-Apr-2014,0.7959,EI767213,CNM14,130.93,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.577
16-Apr-2014,0.7959,EI767213,CNM14,130.88,EI767213 Govt,CNM14 Comdty,2-Aug-2011,2-Aug-2011,1-Jun-2022,2,ACT/ACT,2.75,14-Jun-2016,104.537
