,FUT_CNVS_FACTOR,FUT_CTD_CUSIP,FUT_CUR_GEN_TICKER,PX_LAST,join_id_bonds,join_id_fut,CPN,MATURITY,ISSUE_DT,DAY_CNT_DES,CPN_FREQ,INT_ACC_DT,CURRENT_CONTRACT_MONTH_YR,PX_LAST_BONDS
4/29/2013,0.737805,EI879238,RXM13,146.66,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,108.38
4/30/2013,0.737805,EI879238,RXM13,146.58,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,108.265
5/2/2013,0.737805,EI879238,RXM13,147.16,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,108.695
5/3/2013,0.737805,EI879238,RXM13,146.15,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,108.05
5/6/2013,0.737805,EI879238,RXM13,146.16,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,108.02
5/7/2013,0.737805,EI879238,RXM13,145.43,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,107.525
5/8/2013,0.737805,EI879238,RXM13,145.85,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,107.77
5/9/2013,0.737805,EI879238,RXM13,145.89,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,107.762
5/10/2013,0.737805,EI879238,RXM13,144.66,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.82
5/13/2013,0.737805,EI879238,RXM13,144.89,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,107.025
5/14/2013,0.737805,EI879238,RXM13,144.74,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.893
5/15/2013,0.737805,EI879238,RXM13,144.64,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.83
5/16/2013,0.737805,EI879238,RXM13,145.31,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,107.292
5/17/2013,0.737805,EI879238,RXM13,145.45,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,107.315
5/20/2013,0.737805,EI879238,RXM13,144.86,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.878
5/21/2013,0.737805,EI879238,RXM13,144.33,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.74
5/22/2013,0.737805,EI879238,RXM13,144.6,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.738
5/23/2013,0.737805,EI879238,RXM13,144.39,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.64
5/24/2013,0.737805,EI879238,RXM13,144.58,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.753
5/27/2013,0.737805,EI879238,RXM13,144.26,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.523
5/28/2013,0.737805,EI879238,RXM13,143.82,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.165
5/29/2013,0.737805,EI879238,RXM13,143.41,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,105.852
5/30/2013,0.737805,EI879238,RXM13,143.73,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.003
5/31/2013,0.737805,EI879238,RXM13,143.71,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,106.1
6/3/2013,0.737805,EI879238,RXM13,143.56,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,105.97
6/4/2013,0.737805,EI879238,RXM13,143.36,EI879238 Govt,RXM13 Comdty,2,1/4/2022,11/25/2011,ACT/ACT,1,11/25/2011,13-Jun,105.833
6/7/2013,0.715427,EJ120241,RXU13,143.39,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.05
6/10/2013,0.715427,EJ120241,RXU13,142.85,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.533
6/11/2013,0.715427,EJ120241,RXU13,142.74,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.535
6/12/2013,0.715427,EJ120241,RXU13,142.79,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.673
6/13/2013,0.715427,EJ120241,RXU13,143.19,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.89
6/14/2013,0.715427,EJ120241,RXU13,143.86,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.35
6/17/2013,0.715427,EJ120241,RXU13,143.78,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.288
6/18/2013,0.715427,EJ120241,RXU13,143.21,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.898
6/19/2013,0.715427,EJ120241,RXU13,143.44,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.02
6/20/2013,0.715427,EJ120241,RXU13,142.13,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.09
6/21/2013,0.715427,EJ120241,RXU13,141.39,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.572
6/24/2013,0.715427,EJ120241,RXU13,140.31,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.835
6/25/2013,0.715427,EJ120241,RXU13,140.54,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.9
6/26/2013,0.715427,EJ120241,RXU13,141.03,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.205
6/27/2013,0.715427,EJ120241,RXU13,141.46,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.58
6/28/2013,0.715427,EJ120241,RXU13,141.52,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.55
7/1/2013,0.715427,EJ120241,RXU13,141.59,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.63
7/2/2013,0.715427,EJ120241,RXU13,141.69,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.75
7/3/2013,0.715427,EJ120241,RXU13,142.26,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.1
7/4/2013,0.715427,EJ120241,RXU13,142.29,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.22
7/5/2013,0.715427,EJ120241,RXU13,141.66,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.66
7/8/2013,0.715427,EJ120241,RXU13,141.94,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.857
7/9/2013,0.715427,EJ120241,RXU13,142.56,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.26
7/10/2013,0.715427,EJ120241,RXU13,142.58,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.243
7/11/2013,0.715427,EJ120241,RXU13,142.93,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.51
7/12/2013,0.715427,EJ120241,RXU13,143.64,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.012
7/15/2013,0.715427,EJ120241,RXU13,143.39,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.852
7/16/2013,0.715427,EJ120241,RXU13,143.69,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.133
7/17/2013,0.715427,EJ120241,RXU13,143.94,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.235
7/18/2013,0.715427,EJ120241,RXU13,144.23,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.433
7/19/2013,0.715427,EJ120241,RXU13,144.22,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.443
7/22/2013,0.715427,EJ120241,RXU13,144.2,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.468
7/23/2013,0.715427,EJ120241,RXU13,143.82,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,103.15
7/24/2013,0.715427,EJ120241,RXU13,142.72,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.345
7/25/2013,0.715427,EJ120241,RXU13,142.28,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.14
7/26/2013,0.715427,EJ120241,RXU13,142.48,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.185
7/29/2013,0.715427,EJ120241,RXU13,142.46,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.183
7/30/2013,0.715427,EJ120241,RXU13,142.45,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.123
7/31/2013,0.715427,EJ120241,RXU13,142.37,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.11
8/1/2013,0.715427,EJ120241,RXU13,142.39,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.133
8/2/2013,0.715427,EJ120241,RXU13,142.6,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.268
8/5/2013,0.715427,EJ120241,RXU13,142.22,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.952
8/6/2013,0.715427,EJ120241,RXU13,142.07,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.825
8/7/2013,0.715427,EJ120241,RXU13,142.26,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.947
8/8/2013,0.715427,EJ120241,RXU13,142.29,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.95
8/9/2013,0.715427,EJ120241,RXU13,142.28,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,102.012
8/12/2013,0.715427,EJ120241,RXU13,142.23,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,101.85
8/13/2013,0.715427,EJ120241,RXU13,140.86,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.963
8/14/2013,0.715427,EJ120241,RXU13,140.95,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.863
8/15/2013,0.715427,EJ120241,RXU13,140.11,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.365
8/16/2013,0.715427,EJ120241,RXU13,140.22,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.383
8/19/2013,0.715427,EJ120241,RXU13,139.93,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.245
8/20/2013,0.715427,EJ120241,RXU13,140.61,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.713
8/21/2013,0.715427,EJ120241,RXU13,140.14,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.465
8/22/2013,0.715427,EJ120241,RXU13,139.73,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.063
8/23/2013,0.715427,EJ120241,RXU13,139.58,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,99.935
8/26/2013,0.715427,EJ120241,RXU13,140.05,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.268
8/27/2013,0.715427,EJ120241,RXU13,140.54,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.66
8/28/2013,0.715427,EJ120241,RXU13,140.3,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.46
8/29/2013,0.715427,EJ120241,RXU13,140.6,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.637
8/30/2013,0.715427,EJ120241,RXU13,140.66,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.628
9/2/2013,0.715427,EJ120241,RXU13,140.1,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,100.24
9/3/2013,0.715427,EJ120241,RXU13,139.61,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,99.943
9/4/2013,0.715427,EJ120241,RXU13,139.73,EJ120241 Govt,RXU13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Sep,99.928
9/9/2013,0.721581,EJ120241,RXZ13,137.62,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,99.775
9/10/2013,0.721581,EJ120241,RXZ13,136.73,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,99.233
9/11/2013,0.721581,EJ120241,RXZ13,137.1,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,99.473
9/12/2013,0.721581,EJ120241,RXZ13,137.78,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,99.855
9/13/2013,0.721581,EJ120241,RXZ13,137.99,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.05
9/16/2013,0.721581,EJ120241,RXZ13,138.5,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.375
9/17/2013,0.721581,EJ120241,RXZ13,138.07,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.185
9/18/2013,0.721581,EJ120241,RXZ13,137.72,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,99.89
9/19/2013,0.721581,EJ120241,RXZ13,138.56,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.545
9/20/2013,0.721581,EJ120241,RXZ13,138.32,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.37
9/23/2013,0.721581,EJ120241,RXZ13,138.78,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.58
9/24/2013,0.721581,EJ120241,RXZ13,139.54,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.2
9/25/2013,0.721581,EJ120241,RXZ13,139.94,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.383
9/26/2013,0.721581,EJ120241,RXZ13,139.87,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.325
9/27/2013,0.721581,EJ120241,RXZ13,140.45,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.765
9/30/2013,0.721581,EJ120241,RXZ13,140.5,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.78
10/1/2013,0.721581,EJ120241,RXZ13,140.26,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.545
10/2/2013,0.721581,EJ120241,RXZ13,140.32,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.54
10/3/2013,0.721581,EJ120241,RXZ13,140.23,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.675
10/4/2013,0.721581,EJ120241,RXZ13,139.96,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.27
10/7/2013,0.721581,EJ120241,RXZ13,140.31,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.585
10/8/2013,0.721581,EJ120241,RXZ13,140.22,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.54
10/9/2013,0.721581,EJ120241,RXZ13,140.24,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.533
10/10/2013,0.721581,EJ120241,RXZ13,139.65,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.06
10/11/2013,0.721581,EJ120241,RXZ13,139.79,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.1
10/14/2013,0.721581,EJ120241,RXZ13,139.75,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.145
10/15/2013,0.721581,EJ120241,RXZ13,139.24,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.69
10/16/2013,0.721581,EJ120241,RXZ13,138.91,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,100.555
10/17/2013,0.721581,EJ120241,RXZ13,139.68,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.055
10/18/2013,0.721581,EJ120241,RXZ13,140.05,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.35
10/21/2013,0.721581,EJ120241,RXZ13,139.91,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.213
10/22/2013,0.721581,EJ120241,RXZ13,140.54,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.64
10/23/2013,0.721581,EJ120241,RXZ13,140.86,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.88
10/24/2013,0.721581,EJ120241,RXZ13,140.87,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.9
10/25/2013,0.721581,EJ120241,RXZ13,141.06,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.982
10/28/2013,0.721581,EJ120241,RXZ13,141.15,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.035
10/29/2013,0.721581,EJ120241,RXZ13,141.27,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.11
10/30/2013,0.721581,EJ120241,RXZ13,141.85,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.565
10/31/2013,0.721581,EJ120241,RXZ13,142,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.68
11/1/2013,0.721581,EJ120241,RXZ13,141.85,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.52
11/4/2013,0.721581,EJ120241,RXZ13,141.89,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.63
11/5/2013,0.721581,EJ120241,RXZ13,141.16,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.043
11/6/2013,0.721581,EJ120241,RXZ13,141.15,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.045
11/7/2013,0.721581,EJ120241,RXZ13,141.83,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.528
11/8/2013,0.721581,EJ120241,RXZ13,141.02,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.873
11/11/2013,0.721581,EJ120241,RXZ13,141.01,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.863
11/12/2013,0.721581,EJ120241,RXZ13,140.7,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.605
11/13/2013,0.721581,EJ120241,RXZ13,141.33,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.08
11/14/2013,0.721581,EJ120241,RXZ13,141.7,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.37
11/15/2013,0.721581,EJ120241,RXZ13,141.63,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.31
11/18/2013,0.721581,EJ120241,RXZ13,141.85,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.465
11/19/2013,0.721581,EJ120241,RXZ13,141.41,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.125
11/20/2013,0.721581,EJ120241,RXZ13,141.44,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.118
11/21/2013,0.721581,EJ120241,RXZ13,140.98,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.815
11/22/2013,0.721581,EJ120241,RXZ13,140.95,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,101.815
11/25/2013,0.721581,EJ120241,RXZ13,141.32,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.065
11/26/2013,0.721581,EJ120241,RXZ13,141.7,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.345
11/27/2013,0.721581,EJ120241,RXZ13,141.63,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.118
11/28/2013,0.721581,EJ120241,RXZ13,141.65,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.27
11/29/2013,0.721581,EJ120241,RXZ13,141.71,EJ120241 Govt,RXZ13 Comdty,1.75,7/4/2022,4/13/2012,ACT/ACT,1,4/13/2012,13-Dec,102.275
