3-Dec-2012,0.097,0.71,1.19,0.1,1.681,0.101,1.941,0.13,2.146,0.171,0.232,0.33,0.455,0.577
4-Dec-2012,0.097,0.707,1.193,0.098,1.687,0.099,1.955,0.13,2.151,0.171,0.229,0.335,0.454,0.576
5-Dec-2012,0.097,0.696,1.176,0.098,1.683,0.099,1.952,0.122,2.144,0.166,0.223,0.324,0.443,0.565
6-Dec-2012,0.097,0.695,1.155,0.098,1.65,0.095,1.899,0.115,2.106,0.158,0.202,0.3,0.416,0.541
7-Dec-2012,0.097,0.705,1.163,0.1,1.655,0.103,1.895,0.126,2.085,0.168,0.216,0.313,0.429,0.552
10-Dec-2012,0.098,0.699,1.168,0.098,1.651,0.103,1.887,0.118,2.084,0.156,0.207,0.3,0.415,0.542
11-Dec-2012,0.098,0.706,1.167,0.098,1.663,0.102,1.905,0.126,2.092,0.166,0.212,0.31,0.428,0.547
12-Dec-2012,0.098,0.702,1.163,0.098,1.661,0.103,1.902,0.119,2.079,0.163,0.206,0.303,0.421,0.544
13-Dec-2012,0.098,0.73,1.205,0.1,1.7,0.103,1.94,0.13,2.12,0.175,0.225,0.332,0.453,0.576
14-Dec-2012,0.097,0.737,1.202,0.098,1.71,0.103,1.961,0.131,2.14,0.18,0.236,0.339,0.465,0.586
17-Dec-2012,0.098,0.739,1.206,0.098,1.705,0.103,1.961,0.129,2.137,0.182,0.237,0.34,0.471,0.59
18-Dec-2012,0.098,0.757,1.228,0.1,1.734,0.102,1.991,0.134,2.164,0.196,0.255,0.361,0.493,0.613
19-Dec-2012,0.098,0.772,1.237,0.098,1.742,0.103,1.992,0.132,2.173,0.196,0.249,0.374,0.51,0.634
20-Dec-2012,0.097,0.772,1.226,0.098,1.738,0.1,1.979,0.124,2.154,0.18,0.238,0.357,0.492,0.619
21-Dec-2012,0.098,0.766,1.218,0.098,1.728,0.1,1.949,0.12,2.134,0.175,0.235,0.357,0.49,0.616
24-Dec-2012,0.098,0.766,1.218,0.098,1.728,0.1,1.949,0.12,,0.175,0.235,0.357,0.49,0.616
25-Dec-2012,0.098,0.774,1.227,0.098,1.727,0.102,1.94,0.126,2.117,0.182,0.239,0.366,0.5,0.62
26-Dec-2012,0.097,0.794,1.249,0.098,1.751,0.1,1.96,0.125,2.142,0.185,0.252,0.39,0.527,0.648
27-Dec-2012,0.097,0.798,1.261,0.098,1.76,0.103,1.976,0.127,2.15,0.192,0.26,0.394,0.548,0.661
28-Dec-2012,0.097,0.791,1.254,0.098,1.753,0.102,1.979,0.12,2.154,0.185,0.253,0.385,0.534,0.667
31-Dec-2012,0.097,0.791,1.254,0.098,1.753,0.102,1.979,0.12,,0.185,0.253,0.385,0.534,0.667
1-Jan-2013,0.097,0.791,1.254,0.098,1.753,0.102,1.979,0.12,,0.185,0.253,0.385,0.534,0.667
2-Jan-2013,0.097,0.791,1.254,0.098,1.753,0.102,1.979,0.12,,0.185,0.253,0.385,0.534,0.667
3-Jan-2013,0.097,0.791,1.254,0.098,1.753,0.102,1.979,0.12,,0.185,0.253,0.385,0.534,0.667
4-Jan-2013,0.097,0.826,1.287,0.098,1.792,0.103,2.003,0.145,2.178,0.205,0.277,0.421,0.569,0.695
7-Jan-2013,0.098,0.83,1.288,0.098,1.786,0.102,2.005,0.131,2.167,0.198,0.267,0.407,0.557,0.689
8-Jan-2013,0.097,0.836,1.287,0.098,1.802,0.102,2.01,0.133,2.178,0.204,0.272,0.407,0.556,0.683
9-Jan-2013,0.097,0.831,1.282,0.098,1.802,0.102,2.014,0.13,2.176,0.207,0.303,0.482,0.587,0.72
10-Jan-2013,0.098,0.827,1.332,0.098,1.793,0.098,2.006,0.142,2.173,0.2,0.296,0.479,0.583,0.72
11-Jan-2013,0.09,0.82,1.33,0.085,1.79,0.087,1.999,0.126,2.168,0.17,0.265,0.448,0.566,0.707
14-Jan-2013,0.09,0.82,1.33,0.085,1.79,0.087,1.999,0.126,,0.17,0.265,0.448,0.566,0.707
15-Jan-2013,0.083,0.781,1.296,0.081,1.767,0.083,2.01,0.109,2.186,0.165,0.232,0.413,0.521,0.658
16-Jan-2013,0.078,0.756,1.267,0.078,1.749,0.075,1.993,0.112,2.166,0.159,0.227,0.394,0.499,0.634
17-Jan-2013,,0.744,1.257,0.078,1.74,0.077,1.976,0.114,2.141,0.159,0.233,0.388,0.489,0.618
18-Jan-2013,0.078,0.754,1.28,0.078,1.765,0.077,2,0.116,2.185,0.161,0.235,0.398,0.5,0.635
21-Jan-2013,0.072,0.738,1.255,0.073,1.746,0.073,1.975,0.105,2.17,0.154,0.222,0.385,0.485,0.617
22-Jan-2013,0.073,0.73,1.25,0.072,1.74,0.072,1.974,0.107,2.169,0.154,0.222,0.383,0.482,0.612
23-Jan-2013,0.08,0.735,1.24,0.08,1.745,0.085,1.967,0.12,2.162,0.158,0.23,0.388,0.489,0.613
24-Jan-2013,0.082,0.726,1.258,0.085,1.755,0.083,1.973,0.111,2.169,0.156,0.225,0.381,0.482,0.613
25-Jan-2013,0.09,0.72,1.261,0.082,1.77,0.083,1.973,0.105,2.169,0.148,0.217,0.371,0.472,0.605
28-Jan-2013,0.09,0.75,1.264,0.078,1.781,0.09,2.005,0.108,2.192,0.159,0.239,0.397,0.497,0.625
29-Jan-2013,0.083,0.765,1.278,0.078,1.786,0.078,1.995,0.113,2.182,0.162,0.248,0.417,0.517,0.643
30-Jan-2013,0.082,0.774,1.291,0.078,1.782,0.078,2.002,0.11,2.191,0.16,0.244,0.421,0.521,0.654
31-Jan-2013,0.083,0.754,1.276,0.075,1.775,0.075,1.988,0.103,2.176,0.149,0.224,0.399,0.499,0.629
1-Feb-2013,0.077,0.771,1.281,0.075,1.784,0.07,1.99,0.106,2.172,0.157,0.241,0.417,0.522,0.649
4-Feb-2013,0.072,0.807,1.312,0.063,1.813,0.075,2.013,0.113,2.207,0.165,0.268,0.461,0.563,0.689
5-Feb-2013,0.072,0.793,1.305,0.06,1.793,0.067,2.002,0.108,2.186,0.156,0.255,0.44,0.548,0.681
6-Feb-2013,0.072,0.778,1.293,0.051,1.783,0.063,1.991,0.09,2.179,0.148,0.239,0.426,0.53,0.662
7-Feb-2013,0.063,0.767,1.284,0.033,1.787,0.048,1.999,0.085,2.184,0.139,0.226,0.412,0.516,0.648
8-Feb-2013,0.058,0.765,1.277,0.03,1.784,0.04,1.995,0.089,2.179,0.14,0.228,0.408,0.509,0.647
11-Feb-2013,0.058,0.765,1.277,0.03,1.784,0.04,1.995,0.089,,0.14,0.228,0.408,0.509,0.647
12-Feb-2013,0.06,0.753,1.263,0.025,1.765,0.04,1.973,0.088,2.16,0.138,0.227,0.398,0.5,0.635
13-Feb-2013,0.063,0.745,1.258,0.026,1.761,0.039,1.967,0.087,2.152,0.135,0.222,0.393,0.488,0.626
14-Feb-2013,0.065,0.768,1.266,0.064,1.766,0.043,1.966,0.101,2.159,0.151,0.243,0.423,0.519,0.65
15-Feb-2013,0.067,0.753,1.249,0.04,1.743,0.049,1.942,0.093,2.117,0.142,0.23,0.406,0.504,0.637
18-Feb-2013,0.067,0.747,1.239,0.041,1.74,0.049,1.924,0.093,2.098,0.143,0.224,0.403,0.498,0.628
19-Feb-2013,0.067,0.742,1.243,0.031,1.746,0.05,1.912,0.091,2.08,0.135,0.211,0.388,0.488,0.625
20-Feb-2013,0.07,0.745,1.247,0.043,1.754,0.05,1.923,0.096,2.083,0.139,0.21,0.393,0.495,0.625
21-Feb-2013,0.064,0.742,1.237,0.043,1.757,0.05,1.935,0.095,2.093,0.135,0.203,0.387,0.489,0.618
22-Feb-2013,0.064,0.73,1.221,0.042,1.733,0.05,1.917,0.095,2.079,0.136,0.202,0.382,0.48,0.609
25-Feb-2013,0.063,0.708,1.209,0.043,1.713,0.051,1.905,0.087,2.058,0.123,0.186,0.362,0.466,0.588
26-Feb-2013,0.064,0.69,1.181,0.043,1.694,0.048,1.879,0.086,2.041,0.119,0.183,0.348,0.443,0.568
27-Feb-2013,0.063,0.67,1.146,0.042,1.659,0.05,1.85,0.086,2.005,0.119,0.177,0.33,0.431,0.552
28-Feb-2013,0.067,0.663,1.118,0.051,1.624,0.049,1.826,0.09,1.979,0.123,0.173,0.324,0.421,0.54
1-Mar-2013,0.047,0.66,1.087,0.05,1.589,0.049,1.787,0.091,1.936,0.122,0.173,0.325,0.417,0.54
4-Mar-2013,0.047,0.616,1.077,0.049,1.516,0.049,1.694,0.082,1.832,0.103,0.153,0.302,0.392,0.499
5-Mar-2013,0.043,0.632,1.066,0.045,1.517,0.046,1.697,0.079,1.826,0.113,0.171,0.327,0.41,0.518
6-Mar-2013,0.063,0.648,1.111,0.046,1.572,0.044,1.755,0.08,1.885,0.112,0.161,0.323,0.41,0.532
7-Mar-2013,0.044,0.678,1.128,0.043,1.608,0.044,1.786,0.078,1.904,0.109,0.15,0.319,0.41,0.533
8-Mar-2013,0.044,0.648,1.107,0.05,1.589,0.045,1.7,0.074,1.81,0.112,0.143,0.298,0.396,0.508
11-Mar-2013,0.044,0.66,1.136,0.046,1.635,0.045,1.753,0.081,1.869,0.117,0.152,0.298,0.407,0.524
12-Mar-2013,0.049,0.642,1.109,0.052,1.615,0.046,1.76,0.085,1.851,0.118,0.162,0.286,0.393,0.505
13-Mar-2013,0.047,0.633,1.075,0.063,1.576,0.045,1.739,0.088,1.824,0.123,0.165,0.292,0.393,0.501
14-Mar-2013,0.063,0.628,1.072,0.047,1.587,0.045,1.769,0.087,1.852,0.122,0.162,0.286,0.385,0.498
15-Mar-2013,0.063,0.625,1.054,0.047,1.572,0.045,1.771,0.086,1.842,0.124,0.16,0.285,0.383,0.494
18-Mar-2013,0.044,0.596,1.024,0.044,1.587,0.045,1.739,0.079,1.802,0.113,0.143,0.261,0.36,0.468
19-Mar-2013,0.044,0.6,1.021,0.063,1.582,0.045,1.732,0.083,1.791,0.122,0.152,0.268,0.365,0.472
20-Mar-2013,0.044,0.6,1.021,0.063,1.582,0.045,1.732,0.083,,0.122,0.152,0.268,0.365,0.472
21-Mar-2013,0.039,0.582,1.005,0.063,1.545,0.044,1.687,0.08,1.728,0.123,0.135,0.253,0.344,0.455
22-Mar-2013,0.042,0.566,0.99,0.063,1.512,0.044,1.626,0.083,1.684,0.12,0.134,0.243,0.332,0.442
25-Mar-2013,0.042,0.563,0.981,0.043,1.492,0.044,1.551,0.088,1.622,0.128,0.142,0.245,0.338,0.44
26-Mar-2013,0.039,0.543,0.972,0.043,1.457,0.044,1.584,0.083,1.637,0.12,0.133,0.235,0.318,0.42
27-Mar-2013,0.045,0.522,0.95,0.041,1.449,0.039,1.587,0.077,1.642,0.117,0.128,0.23,0.306,0.405
28-Mar-2013,0.042,0.513,0.928,0.042,1.411,0.039,1.56,0.078,1.623,0.12,0.133,0.232,0.308,0.398
29-Mar-2013,0.067,0.551,0.902,0.052,1.387,0.06,1.506,0.093,1.575,0.136,0.161,0.267,0.345,0.441
1-Apr-2013,0.058,0.571,0.97,0.062,1.421,0.065,1.553,0.098,1.616,0.135,0.166,0.276,0.363,0.461
2-Apr-2013,0.059,0.564,0.958,0.065,1.403,0.066,1.52,0.107,1.587,0.142,0.167,0.282,0.363,0.454
3-Apr-2013,0.058,0.56,0.981,0.068,1.392,0.077,1.522,0.109,1.587,0.142,0.177,0.297,0.377,0.471
4-Apr-2013,0.057,0.446,0.811,0.071,1.215,0.074,1.305,0.102,1.353,0.13,0.138,0.242,0.313,0.37
5-Apr-2013,0.078,0.534,0.795,0.092,1.265,0.091,1.215,0.155,1.252,0.174,0.271,0.371,0.47,0.49
8-Apr-2013,0.08,0.52,0.833,0.095,1.165,0.107,1.285,0.16,1.296,0.177,0.216,0.376,0.423,0.468
9-Apr-2013,0.092,0.528,0.897,0.112,1.291,0.13,1.379,0.17,1.375,0.197,0.192,0.356,0.43,0.472
10-Apr-2013,0.12,0.584,0.945,0.13,1.365,0.16,1.457,0.229,1.439,0.259,0.258,0.41,0.489,0.535
11-Apr-2013,0.11,0.547,0.954,0.124,1.395,0.14,1.492,0.192,1.473,0.198,0.217,0.356,0.439,0.488
12-Apr-2013,0.11,0.614,1.01,0.128,1.455,0.15,1.545,0.215,1.515,0.239,0.301,0.451,0.534,0.577
15-Apr-2013,0.102,0.649,1.06,0.136,1.513,0.169,1.619,0.239,1.589,0.273,0.322,0.47,0.566,0.608
16-Apr-2013,0.104,0.587,1.007,0.133,1.48,0.159,1.598,0.23,1.576,0.26,0.298,0.412,0.509,0.555
17-Apr-2013,0.102,0.602,1.036,0.133,1.515,0.156,1.644,0.211,1.622,0.243,0.301,0.42,0.512,0.561
18-Apr-2013,0.103,0.587,1.004,0.135,1.488,0.15,1.626,0.2,1.613,0.245,0.273,0.384,0.471,0.543
19-Apr-2013,0.102,0.581,0.952,0.131,1.422,0.14,1.543,0.194,1.544,0.23,0.26,0.375,0.454,0.526
22-Apr-2013,0.098,0.61,0.991,0.129,1.47,0.142,1.61,0.19,1.613,0.235,0.279,0.397,0.465,0.545
23-Apr-2013,0.099,0.586,0.965,0.125,1.451,0.141,1.578,0.19,1.593,0.228,0.254,0.371,0.447,0.524
24-Apr-2013,0.092,0.591,0.974,0.123,1.483,0.138,1.596,0.185,1.616,0.23,0.266,0.379,0.45,0.532
25-Apr-2013,0.102,0.583,0.966,0.123,1.487,0.139,1.608,0.187,1.635,0.236,0.26,0.363,0.439,0.52
26-Apr-2013,0.102,0.591,0.97,0.123,1.48,0.146,1.607,0.193,1.632,0.251,0.278,0.377,0.449,0.525
29-Apr-2013,0.102,0.591,0.97,0.13,1.48,0.146,1.607,0.193,,0.251,0.278,0.377,0.449,0.525
30-Apr-2013,0.102,0.609,0.985,0.128,1.494,0.149,1.605,0.205,1.631,0.26,0.286,0.389,0.457,0.538
1-May-2013,0.098,0.591,0.964,0.122,1.473,0.142,1.581,0.19,1.611,0.233,0.263,0.366,0.437,0.518
2-May-2013,0.093,0.565,0.951,0.118,1.457,0.133,1.583,0.18,1.605,0.223,0.238,0.334,0.407,0.495
3-May-2013,0.093,0.565,0.951,0.118,1.457,0.133,1.583,0.18,,0.223,0.238,0.334,0.407,0.495
6-May-2013,0.093,0.565,0.951,0.118,1.457,0.133,1.583,0.18,,0.223,0.238,0.334,0.407,0.495
7-May-2013,0.097,0.594,0.984,0.115,1.495,0.134,1.622,0.176,1.644,0.236,0.265,0.373,0.442,0.521
8-May-2013,0.102,0.597,0.981,0.113,1.501,0.13,1.636,0.18,1.651,0.233,0.259,0.368,0.44,0.522
9-May-2013,0.102,0.6,0.988,0.113,1.517,0.128,1.666,0.181,1.685,0.233,0.257,0.367,0.439,0.523
10-May-2013,0.102,0.696,1.069,0.117,1.572,0.149,1.719,0.205,1.745,0.287,0.341,0.474,0.544,0.624
13-May-2013,0.104,0.754,1.119,0.116,1.618,0.168,1.74,0.247,1.773,0.325,0.379,0.522,0.597,0.684
14-May-2013,0.101,0.862,1.211,0.138,1.669,0.214,1.786,0.324,1.821,0.404,0.48,0.64,0.72,0.8
15-May-2013,0.102,0.855,1.217,0.14,1.658,0.219,1.779,0.328,1.818,0.417,0.484,0.64,0.723,0.804
16-May-2013,0.102,0.82,1.191,0.132,1.649,0.202,1.774,0.303,1.822,0.38,0.448,0.593,0.682,0.762
17-May-2013,0.103,0.797,1.187,0.133,1.666,0.186,1.793,0.284,1.855,0.37,0.425,0.569,0.656,0.74
20-May-2013,0.102,0.849,1.227,0.133,1.694,0.193,1.821,0.303,1.888,0.398,0.476,0.633,0.72,0.8
21-May-2013,0.102,0.879,1.258,0.133,1.717,0.193,1.854,0.31,1.962,0.417,0.5,0.666,0.76,0.831
22-May-2013,0.102,0.891,1.284,0.128,1.734,0.18,1.891,0.291,2.003,0.405,0.491,0.671,0.764,0.839
23-May-2013,0.107,0.863,1.265,0.138,1.721,0.16,1.887,0.267,1.993,0.383,0.456,0.636,0.732,0.808
24-May-2013,0.107,0.834,1.222,0.128,1.677,0.159,1.841,0.252,1.952,0.361,0.44,0.614,0.71,0.786
27-May-2013,0.107,0.83,1.202,0.125,1.659,0.157,1.813,0.242,1.922,0.351,0.428,0.6,0.698,0.785
28-May-2013,0.107,0.906,1.251,0.132,1.697,0.18,1.84,0.28,1.945,0.398,0.49,0.667,0.772,0.854
29-May-2013,0.107,0.933,1.273,0.146,1.699,0.192,1.83,0.301,1.933,0.425,0.514,0.687,0.797,0.886
30-May-2013,0.107,0.904,1.256,0.15,1.688,0.193,1.814,0.285,1.912,0.399,0.489,0.65,0.761,0.854
31-May-2013,0.112,0.857,1.207,0.146,1.626,0.178,1.752,0.25,1.849,0.35,0.45,0.603,0.712,0.804
3-Jun-2013,0.107,0.817,1.165,0.136,1.6,0.154,1.726,0.218,1.815,0.304,0.401,0.555,0.662,0.759
4-Jun-2013,0.108,0.88,1.238,0.132,1.683,0.164,1.814,0.241,1.91,0.334,0.441,0.619,0.725,0.816
5-Jun-2013,0.103,0.847,1.224,0.123,1.685,0.137,1.834,0.205,1.928,0.298,0.4,0.579,0.691,0.781
6-Jun-2013,0.102,0.833,1.184,0.126,1.643,0.139,1.807,0.211,1.897,0.296,0.379,0.542,0.653,0.75
7-Jun-2013,0.102,0.856,1.192,0.125,1.644,0.142,1.802,0.209,1.886,0.295,0.379,0.545,0.665,0.774
10-Jun-2013,0.102,0.842,1.196,0.132,1.655,0.144,1.798,0.203,1.881,0.282,0.367,0.527,0.646,0.759
11-Jun-2013,0.105,0.889,1.254,0.133,1.7,0.16,1.824,0.237,1.905,0.324,0.42,0.59,0.705,0.815
12-Jun-2013,0.105,0.884,1.249,0.128,1.702,0.16,1.818,0.244,1.893,0.337,0.433,0.602,0.715,0.809
13-Jun-2013,0.105,0.86,1.229,0.137,1.679,0.157,1.804,0.246,1.87,0.337,0.421,0.59,0.702,0.785
14-Jun-2013,0.105,0.824,1.203,0.131,1.671,0.148,1.799,0.222,1.858,0.31,0.388,0.548,0.659,0.742
17-Jun-2013,0.105,0.838,1.221,0.129,1.686,0.148,1.804,0.221,1.863,0.3,0.393,0.563,0.672,0.763
18-Jun-2013,0.102,0.836,1.216,0.13,1.692,0.15,1.81,0.218,1.871,0.332,0.386,0.553,0.662,0.755
19-Jun-2013,0.102,0.816,1.2,0.13,1.7,0.145,1.835,0.211,1.9,0.323,0.376,0.541,0.651,0.741
20-Jun-2013,0.102,0.856,1.246,0.136,1.751,0.16,1.876,0.238,1.938,0.357,0.414,0.599,0.705,0.786
21-Jun-2013,0.102,0.876,1.262,0.136,1.754,0.153,1.88,0.237,1.94,0.355,0.425,0.615,0.726,0.804
24-Jun-2013,0.102,0.879,1.276,0.137,1.78,0.154,1.904,0.227,1.97,0.352,0.416,0.604,0.724,0.806
25-Jun-2013,0.102,0.853,1.236,0.139,1.725,0.152,1.847,0.216,1.908,0.337,0.403,0.588,0.707,0.786
26-Jun-2013,0.102,0.865,1.228,0.145,1.719,0.152,1.834,0.216,1.899,0.341,0.41,0.6,0.716,0.793
27-Jun-2013,0.105,0.838,1.215,0.139,1.696,0.154,1.816,0.204,1.882,0.316,0.379,0.56,0.68,0.768
28-Jun-2013,0.102,0.853,1.22,0.132,1.71,0.149,1.839,0.2,1.909,0.313,0.378,0.565,0.69,0.78
1-Jul-2013,0.102,0.894,1.258,0.147,1.748,0.155,1.882,0.221,1.952,0.344,0.412,0.613,0.741,0.822
2-Jul-2013,0.108,0.894,1.29,0.143,1.754,0.162,1.903,0.226,1.978,0.327,0.432,0.655,0.754,0.838
3-Jul-2013,0.108,0.874,1.281,0.14,1.751,0.152,1.896,0.215,1.973,0.312,0.413,0.645,0.734,0.82
4-Jul-2013,0.108,0.856,1.259,0.14,1.725,0.161,1.845,0.226,1.937,0.322,0.411,0.638,0.724,0.808
5-Jul-2013,0.107,0.859,1.258,0.138,1.735,0.164,1.864,0.228,1.956,0.321,0.413,0.633,0.726,0.81
8-Jul-2013,0.107,0.882,1.281,0.138,1.759,0.164,1.883,0.234,1.983,0.33,0.436,0.671,0.754,0.838
9-Jul-2013,0.108,0.87,1.263,0.133,1.74,0.157,1.872,0.222,1.969,0.32,0.412,0.649,0.738,0.822
10-Jul-2013,0.107,0.859,1.25,0.137,1.743,0.151,1.877,0.216,1.975,0.309,0.404,0.631,0.722,0.809
11-Jul-2013,0.107,0.832,1.227,0.133,1.725,0.149,1.86,0.214,1.96,0.301,0.382,0.593,0.691,0.783
12-Jul-2013,0.107,0.822,1.216,0.132,1.726,0.147,1.853,0.212,1.953,0.299,0.371,0.575,0.679,0.768
15-Jul-2013,0.107,0.822,1.216,0.132,1.726,0.147,1.853,0.212,,0.299,0.371,0.575,0.679,0.768
16-Jul-2013,0.107,0.827,1.22,0.132,1.727,0.148,1.856,0.216,1.953,0.303,0.378,0.58,0.683,0.774
17-Jul-2013,0.107,0.82,1.211,0.128,1.715,0.145,1.839,0.209,1.935,0.295,0.371,0.571,0.674,0.772
18-Jul-2013,0.107,0.809,1.208,0.132,1.713,0.149,1.836,0.204,1.935,0.29,0.354,0.554,0.658,0.75
19-Jul-2013,0.107,0.814,1.22,0.128,1.725,0.152,1.845,0.207,1.935,0.292,0.352,0.554,0.664,0.753
22-Jul-2013,0.107,0.788,1.197,0.132,1.709,0.147,1.833,0.192,1.921,0.275,0.324,0.525,0.633,0.727
23-Jul-2013,0.107,0.779,1.203,0.132,1.717,0.147,1.839,0.193,1.93,0.275,0.323,0.52,0.625,0.717
24-Jul-2013,0.107,0.776,1.209,0.132,1.724,0.148,1.856,0.198,1.938,0.28,0.323,0.519,0.621,0.716
25-Jul-2013,0.11,0.807,1.237,0.13,1.747,0.157,1.869,0.218,1.949,0.299,0.349,0.551,0.648,0.744
26-Jul-2013,0.102,0.787,1.219,0.13,1.709,0.151,1.827,0.211,1.9,0.291,0.332,0.528,0.625,0.723
29-Jul-2013,0.102,0.796,1.23,0.132,1.716,0.153,1.834,0.22,1.908,0.297,0.346,0.541,0.635,0.734
30-Jul-2013,0.102,0.796,1.227,0.117,1.707,0.143,1.812,0.213,1.882,0.291,0.345,0.535,0.631,0.729
31-Jul-2013,0.102,0.802,1.229,0.117,1.716,0.137,1.818,0.211,1.89,0.292,0.348,0.541,0.636,0.733
1-Aug-2013,0.102,0.799,1.227,0.123,1.713,0.14,1.819,0.21,1.886,0.293,0.351,0.543,0.636,0.733
2-Aug-2013,0.102,0.822,1.247,0.121,1.724,0.141,1.833,0.224,1.896,0.312,0.376,0.572,0.665,0.756
5-Aug-2013,0.102,0.778,1.211,0.115,1.702,0.131,1.814,0.203,1.876,0.285,0.331,0.526,0.62,0.713
6-Aug-2013,0.102,0.788,1.226,0.117,1.727,0.134,1.845,0.206,1.911,0.292,0.343,0.536,0.63,0.723
7-Aug-2013,0.102,0.757,1.201,0.112,1.717,0.125,1.827,0.19,1.896,0.28,0.314,0.497,0.594,0.693
8-Aug-2013,0.102,0.755,1.187,0.113,1.691,0.128,1.802,0.199,1.867,0.282,0.318,0.499,0.594,0.693
9-Aug-2013,0.102,0.757,1.185,0.111,1.683,0.129,1.799,0.199,1.863,0.286,0.327,0.501,0.597,0.693
12-Aug-2013,0.102,0.752,1.174,0.11,1.672,0.128,1.786,0.204,1.858,0.289,0.326,0.499,0.593,0.69
13-Aug-2013,0.102,0.742,1.166,0.112,1.65,0.129,1.767,0.196,1.833,0.277,0.317,0.49,0.585,0.677
14-Aug-2013,0.102,0.752,1.188,0.112,1.665,0.135,1.785,0.201,1.85,0.287,0.33,0.508,0.598,0.689
15-Aug-2013,0.102,0.746,1.195,0.112,1.679,0.139,1.803,0.2,1.878,0.277,0.324,0.499,0.595,0.685
16-Aug-2013,0.102,0.757,1.202,0.107,1.69,0.136,1.815,0.201,1.895,0.281,0.33,0.512,0.604,0.695
19-Aug-2013,0.102,0.769,1.213,0.111,1.696,0.138,1.821,0.208,1.907,0.291,0.346,0.531,0.622,0.71
20-Aug-2013,0.102,0.744,1.187,0.11,1.678,0.136,1.806,0.202,1.917,0.278,0.324,0.496,0.591,0.683
21-Aug-2013,0.102,0.733,1.179,0.115,1.682,0.135,1.796,0.201,1.915,0.281,0.318,0.49,0.58,0.677
22-Aug-2013,0.102,0.753,1.196,0.112,1.696,0.144,1.812,0.213,1.915,0.296,0.341,0.512,0.603,0.696
23-Aug-2013,0.102,0.774,1.215,0.118,1.713,0.145,1.822,0.229,1.92,0.311,0.362,0.542,0.633,0.716
26-Aug-2013,0.102,0.766,1.205,0.112,1.701,0.142,1.815,0.219,1.913,0.303,0.355,0.533,0.625,0.709
27-Aug-2013,0.103,0.745,1.183,0.114,1.682,0.141,1.802,0.211,1.894,0.29,0.334,0.502,0.599,0.685
28-Aug-2013,0.102,0.725,1.154,0.113,1.657,0.135,1.773,0.198,1.867,0.277,0.321,0.48,0.576,0.664
29-Aug-2013,0.102,0.714,1.141,0.115,1.638,0.137,1.748,0.195,1.843,0.268,0.311,0.469,0.562,0.655
30-Aug-2013,0.102,0.72,1.146,0.108,1.646,0.138,1.757,0.191,1.85,0.263,0.314,0.472,0.565,0.655
2-Sep-2013,0.102,0.746,1.164,0.115,1.665,0.14,1.777,0.194,1.87,0.268,0.332,0.497,0.587,0.677
3-Sep-2013,0.102,0.752,1.179,0.117,1.695,0.14,1.81,0.202,1.897,0.277,0.339,0.509,0.603,0.689
4-Sep-2013,0.102,0.775,1.184,0.115,1.696,0.133,1.809,0.197,1.897,0.277,0.338,0.51,0.6,0.687
5-Sep-2013,0.102,0.78,1.186,0.116,1.697,0.14,1.818,0.2,1.901,0.28,0.343,0.517,0.608,0.693
6-Sep-2013,0.102,0.784,1.192,0.115,1.707,0.137,1.823,0.207,1.915,0.279,0.342,0.515,0.611,0.699
9-Sep-2013,0.102,0.752,1.159,0.114,1.68,0.132,1.806,0.191,1.903,0.27,0.315,0.466,0.574,0.665
10-Sep-2013,0.102,0.747,1.145,0.117,1.677,0.177,1.798,0.236,1.895,0.272,0.307,0.459,0.583,0.657
11-Sep-2013,0.102,0.734,1.132,0.115,1.661,0.126,1.797,0.185,1.879,0.261,0.295,0.44,0.552,0.642
12-Sep-2013,0.102,0.732,1.134,0.118,1.659,0.136,1.806,0.189,1.873,0.256,0.298,0.455,0.552,0.644
13-Sep-2013,0.102,0.728,1.13,0.115,1.665,0.132,1.807,0.187,1.866,0.27,0.297,0.447,0.548,0.638
16-Sep-2013,0.102,0.728,1.13,0.115,1.665,0.132,1.807,0.187,,0.27,0.297,0.447,0.548,0.638
17-Sep-2013,0.103,0.72,1.12,0.117,1.647,0.134,1.794,0.185,1.848,0.267,0.287,0.445,0.549,0.632
18-Sep-2013,0.102,0.706,1.109,0.115,1.639,0.127,1.781,0.18,1.846,0.26,0.276,0.436,0.538,0.625
19-Sep-2013,0.102,0.678,1.062,0.112,1.604,0.123,1.752,0.173,1.803,0.25,0.257,0.407,0.506,0.593
20-Sep-2013,0.098,0.695,1.082,0.101,1.605,0.118,1.747,0.177,1.799,0.261,0.275,0.428,0.528,0.612
23-Sep-2013,0.098,0.695,1.082,0.101,1.605,0.118,1.747,0.177,,0.261,0.275,0.428,0.528,0.612
24-Sep-2013,0.092,0.673,1.054,0.092,1.57,0.107,1.712,0.162,1.764,0.245,0.255,0.398,0.501,0.593
25-Sep-2013,0.093,0.673,1.049,0.094,1.554,0.103,1.689,0.157,1.747,0.24,0.256,0.396,0.499,0.588
26-Sep-2013,0.093,0.697,1.072,0.1,1.586,0.113,1.713,0.16,1.765,0.247,0.268,0.417,0.514,0.608
27-Sep-2013,0.093,0.682,1.063,0.098,1.575,0.112,1.709,0.153,1.765,0.238,0.254,0.403,0.501,0.596
30-Sep-2013,0.093,0.686,1.059,0.108,1.57,0.123,1.706,0.158,1.766,0.243,0.257,0.409,0.504,0.598
