Date,FUT_CUR_GEN_TICKER,LAST_PRICE,PX_HIGH,PX_LAST,PX_LOW,Match_id,FUT_ROLL_DT,SETTLE_DT
3-Mar-2009,YEH09,99.315,99.315,99.315,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
4-Mar-2009,YEH09,99.315,99.32,99.315,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
5-Mar-2009,YEH09,99.32,99.325,99.32,99.315,YEH09 Comdty,2-Feb-2009,16-Mar-2016
6-Mar-2009,YEH09,99.325,99.325,99.325,99.32,YEH09 Comdty,2-Feb-2009,16-Mar-2016
9-Mar-2009,YEH09,99.32,99.325,99.32,99.32,YEH09 Comdty,2-Feb-2009,16-Mar-2016
10-Mar-2009,YEH09,99.31,99.32,99.31,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
11-Mar-2009,YEH09,99.31,99.315,99.31,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
12-Mar-2009,YEH09,99.31,99.315,99.31,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
13-Mar-2009,YEH09,99.31,99.315,99.31,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
16-Mar-2009,YEH09,99.313,99.315,99.313,99.31,YEH09 Comdty,2-Feb-2009,16-Mar-2016
17-Mar-2009,YEM09,99.39,99.395,99.39,99.385,YEM09 Comdty,13-May-2009,16-Mar-2016
18-Mar-2009,YEM09,99.4,99.415,99.4,99.395,YEM09 Comdty,13-May-2009,16-Mar-2016
19-Mar-2009,YEM09,99.425,99.43,99.425,99.405,YEM09 Comdty,13-May-2009,16-Mar-2016
23-Mar-2009,YEM09,99.42,99.43,99.42,99.415,YEM09 Comdty,13-May-2009,16-Mar-2016
24-Mar-2009,YEM09,99.415,99.42,99.415,99.41,YEM09 Comdty,13-May-2009,16-Mar-2016
25-Mar-2009,YEM09,99.41,99.42,99.41,99.41,YEM09 Comdty,13-May-2009,16-Mar-2016
26-Mar-2009,YEM09,99.4,99.415,99.4,99.4,YEM09 Comdty,13-May-2009,16-Mar-2016
27-Mar-2009,YEM09,99.415,99.42,99.415,99.405,YEM09 Comdty,13-May-2009,16-Mar-2016
30-Mar-2009,YEM09,99.415,99.43,99.415,99.41,YEM09 Comdty,13-May-2009,16-Mar-2016
31-Mar-2009,YEM09,99.415,99.425,99.415,99.41,YEM09 Comdty,13-May-2009,16-Mar-2016
1-Apr-2009,YEM09,99.42,99.43,99.42,99.42,YEM09 Comdty,13-May-2009,16-Mar-2016
2-Apr-2009,YEM09,99.42,99.43,99.42,99.415,YEM09 Comdty,13-May-2009,16-Mar-2016
3-Apr-2009,YEM09,99.42,99.425,99.42,99.41,YEM09 Comdty,13-May-2009,16-Mar-2016
6-Apr-2009,YEM09,99.415,99.42,99.415,99.415,YEM09 Comdty,13-May-2009,16-Mar-2016
7-Apr-2009,YEM09,99.415,99.42,99.415,99.415,YEM09 Comdty,13-May-2009,16-Mar-2016
8-Apr-2009,YEM09,99.415,99.425,99.415,99.415,YEM09 Comdty,13-May-2009,16-Mar-2016
9-Apr-2009,YEM09,99.42,99.42,99.42,99.41,YEM09 Comdty,13-May-2009,16-Mar-2016
10-Apr-2009,YEM09,99.425,99.43,99.425,99.415,YEM09 Comdty,13-May-2009,16-Mar-2016
13-Apr-2009,YEM09,99.43,99.43,99.43,99.42,YEM09 Comdty,13-May-2009,16-Mar-2016
14-Apr-2009,YEM09,99.425,99.435,99.425,99.425,YEM09 Comdty,13-May-2009,16-Mar-2016
15-Apr-2009,YEM09,99.44,99.45,99.44,99.43,YEM09 Comdty,13-May-2009,16-Mar-2016
16-Apr-2009,YEM09,99.435,99.45,99.435,99.435,YEM09 Comdty,13-May-2009,16-Mar-2016
17-Apr-2009,YEM09,99.44,99.44,99.44,99.435,YEM09 Comdty,13-May-2009,16-Mar-2016
20-Apr-2009,YEM09,99.445,99.445,99.445,99.43,YEM09 Comdty,13-May-2009,16-Mar-2016
21-Apr-2009,YEM09,99.45,99.45,99.45,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
22-Apr-2009,YEM09,99.45,99.46,99.45,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
23-Apr-2009,YEM09,99.46,99.465,99.46,99.455,YEM09 Comdty,13-May-2009,16-Mar-2016
24-Apr-2009,YEM09,99.445,99.465,99.445,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
27-Apr-2009,YEM09,99.445,99.45,99.445,99.435,YEM09 Comdty,13-May-2009,16-Mar-2016
28-Apr-2009,YEM09,99.45,99.455,99.45,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
30-Apr-2009,YEM09,99.455,99.46,99.455,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
1-May-2009,YEM09,99.455,99.46,99.455,99.45,YEM09 Comdty,13-May-2009,16-Mar-2016
7-May-2009,YEM09,99.46,99.465,99.46,99.455,YEM09 Comdty,13-May-2009,16-Mar-2016
8-May-2009,YEM09,99.455,99.46,99.455,99.45,YEM09 Comdty,13-May-2009,16-Mar-2016
11-May-2009,YEM09,99.455,99.46,99.455,99.45,YEM09 Comdty,13-May-2009,16-Mar-2016
12-May-2009,YEM09,99.455,99.455,99.455,99.45,YEM09 Comdty,13-May-2009,16-Mar-2016
13-May-2009,YEM09,99.45,99.455,99.45,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
14-May-2009,YEM09,99.445,99.45,99.445,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
15-May-2009,YEM09,99.445,99.445,99.445,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
18-May-2009,YEM09,99.445,99.45,99.445,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
19-May-2009,YEM09,99.455,99.46,99.455,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
20-May-2009,YEM09,99.46,99.465,99.46,99.455,YEM09 Comdty,13-May-2009,16-Mar-2016
21-May-2009,YEM09,99.46,99.465,99.46,99.455,YEM09 Comdty,13-May-2009,16-Mar-2016
22-May-2009,YEM09,99.45,99.46,99.45,99.45,YEM09 Comdty,13-May-2009,16-Mar-2016
25-May-2009,YEM09,99.45,99.455,99.45,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
26-May-2009,YEM09,99.45,99.455,99.45,99.45,YEM09 Comdty,13-May-2009,16-Mar-2016
27-May-2009,YEM09,99.445,99.455,99.445,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
28-May-2009,YEM09,99.45,99.455,99.45,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
29-May-2009,YEM09,99.445,99.455,99.445,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
1-Jun-2009,YEM09,99.445,99.455,99.445,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
2-Jun-2009,YEM09,99.445,99.455,99.445,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
3-Jun-2009,YEM09,99.445,99.45,99.445,99.445,YEM09 Comdty,13-May-2009,16-Mar-2016
4-Jun-2009,YEM09,99.445,99.445,99.445,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
5-Jun-2009,YEM09,99.44,99.445,99.44,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
8-Jun-2009,YEM09,99.445,99.45,99.445,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
9-Jun-2009,YEM09,99.44,99.45,99.44,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
10-Jun-2009,YEM09,99.44,99.45,99.44,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
11-Jun-2009,YEM09,99.44,99.445,99.44,99.44,YEM09 Comdty,13-May-2009,16-Mar-2016
12-Jun-2009,YEM09,99.44,99.445,99.44,99.435,YEM09 Comdty,13-May-2009,16-Mar-2016
15-Jun-2009,YEM09,99.439,99.44,99.439,99.435,YEM09 Comdty,13-May-2009,16-Mar-2016
16-Jun-2009,YEU09,99.51,99.515,99.51,99.505,YEU09 Comdty,21-Jul-2009,16-Mar-2016
17-Jun-2009,YEU09,99.505,99.515,99.505,99.505,YEU09 Comdty,21-Jul-2009,16-Mar-2016
18-Jun-2009,YEU09,99.495,99.51,99.495,99.495,YEU09 Comdty,21-Jul-2009,16-Mar-2016
19-Jun-2009,YEU09,99.495,99.5,99.495,99.485,YEU09 Comdty,21-Jul-2009,16-Mar-2016
22-Jun-2009,YEU09,99.495,99.5,99.495,99.495,YEU09 Comdty,21-Jul-2009,16-Mar-2016
23-Jun-2009,YEU09,99.5,99.505,99.5,99.495,YEU09 Comdty,21-Jul-2009,16-Mar-2016
24-Jun-2009,YEU09,99.5,99.505,99.5,99.495,YEU09 Comdty,21-Jul-2009,16-Mar-2016
25-Jun-2009,YEU09,99.505,99.51,99.505,99.5,YEU09 Comdty,21-Jul-2009,16-Mar-2016
26-Jun-2009,YEU09,99.505,99.51,99.505,99.505,YEU09 Comdty,21-Jul-2009,16-Mar-2016
29-Jun-2009,YEU09,99.5,99.515,99.5,99.5,YEU09 Comdty,21-Jul-2009,16-Mar-2016
30-Jun-2009,YEU09,99.495,99.505,99.495,99.495,YEU09 Comdty,21-Jul-2009,16-Mar-2016
1-Jul-2009,YEU09,99.5,99.5,99.5,99.495,YEU09 Comdty,21-Jul-2009,16-Mar-2016
2-Jul-2009,YEU09,99.5,99.5,99.5,99.49,YEU09 Comdty,21-Jul-2009,16-Mar-2016
3-Jul-2009,YEU09,99.505,99.505,99.505,99.5,YEU09 Comdty,21-Jul-2009,16-Mar-2016
6-Jul-2009,YEU09,99.51,99.51,99.51,99.505,YEU09 Comdty,21-Jul-2009,16-Mar-2016
7-Jul-2009,YEU09,99.51,99.51,99.51,99.505,YEU09 Comdty,21-Jul-2009,16-Mar-2016
8-Jul-2009,YEU09,99.515,99.515,99.515,99.51,YEU09 Comdty,21-Jul-2009,16-Mar-2016
9-Jul-2009,YEU09,99.51,99.52,99.51,99.505,YEU09 Comdty,21-Jul-2009,16-Mar-2016
10-Jul-2009,YEU09,99.505,99.505,99.505,99.5,YEU09 Comdty,21-Jul-2009,16-Mar-2016
13-Jul-2009,YEU09,99.505,99.505,99.505,99.5,YEU09 Comdty,21-Jul-2009,16-Mar-2016
14-Jul-2009,YEU09,99.505,99.505,99.505,99.5,YEU09 Comdty,21-Jul-2009,16-Mar-2016
15-Jul-2009,YEU09,99.495,99.5,99.495,99.49,YEU09 Comdty,21-Jul-2009,16-Mar-2016
16-Jul-2009,YEU09,99.495,99.5,99.495,99.49,YEU09 Comdty,21-Jul-2009,16-Mar-2016
17-Jul-2009,YEU09,99.49,99.495,99.49,99.49,YEU09 Comdty,21-Jul-2009,16-Mar-2016
21-Jul-2009,YEU09,99.485,99.495,99.485,99.485,YEU09 Comdty,21-Jul-2009,16-Mar-2016
22-Jul-2009,YEU09,99.485,99.485,99.485,99.48,YEU09 Comdty,21-Jul-2009,16-Mar-2016
23-Jul-2009,YEU09,99.49,99.495,99.49,99.48,YEU09 Comdty,21-Jul-2009,16-Mar-2016
24-Jul-2009,YEU09,99.485,99.49,99.485,99.48,YEU09 Comdty,21-Jul-2009,16-Mar-2016
27-Jul-2009,YEU09,99.485,99.49,99.485,99.485,YEU09 Comdty,21-Jul-2009,16-Mar-2016
28-Jul-2009,YEU09,99.485,99.49,99.485,99.48,YEU09 Comdty,21-Jul-2009,16-Mar-2016
29-Jul-2009,YEU09,99.485,99.485,99.485,99.48,YEU09 Comdty,21-Jul-2009,16-Mar-2016
30-Jul-2009,YEU09,99.48,99.485,99.48,99.475,YEU09 Comdty,21-Jul-2009,16-Mar-2016
31-Jul-2009,YEU09,99.475,99.485,99.475,99.475,YEU09 Comdty,21-Jul-2009,16-Mar-2016
3-Aug-2009,YEU09,99.48,99.485,99.48,99.48,YEU09 Comdty,21-Jul-2009,16-Mar-2016
4-Aug-2009,YEU09,99.475,99.48,99.475,99.475,YEU09 Comdty,21-Jul-2009,16-Mar-2016
5-Aug-2009,YEU09,99.475,99.48,99.475,99.475,YEU09 Comdty,21-Jul-2009,16-Mar-2016
6-Aug-2009,YEU09,99.475,99.48,99.475,99.475,YEU09 Comdty,21-Jul-2009,16-Mar-2016
7-Aug-2009,YEU09,99.475,99.48,99.475,99.475,YEU09 Comdty,21-Jul-2009,16-Mar-2016
10-Aug-2009,YEU09,99.465,99.475,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
11-Aug-2009,YEU09,99.47,99.475,99.47,99.47,YEU09 Comdty,21-Jul-2009,16-Mar-2016
12-Aug-2009,YEU09,99.475,99.475,99.475,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
13-Aug-2009,YEU09,99.47,99.475,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
14-Aug-2009,YEU09,99.465,99.475,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
17-Aug-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
18-Aug-2009,YEU09,99.47,99.47,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
19-Aug-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
20-Aug-2009,YEU09,99.47,99.475,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
21-Aug-2009,YEU09,99.47,99.475,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
24-Aug-2009,YEU09,99.47,99.47,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
25-Aug-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
26-Aug-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
27-Aug-2009,YEU09,99.47,99.47,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
28-Aug-2009,YEU09,99.465,99.47,99.465,99.46,YEU09 Comdty,21-Jul-2009,16-Mar-2016
31-Aug-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
1-Sep-2009,YEU09,99.47,99.47,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
2-Sep-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
3-Sep-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
4-Sep-2009,YEU09,99.47,99.47,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
7-Sep-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
8-Sep-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
9-Sep-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
10-Sep-2009,YEU09,99.465,99.47,99.465,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
11-Sep-2009,YEU09,99.47,99.47,99.47,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
14-Sep-2009,YEU09,99.468,99.47,99.468,99.465,YEU09 Comdty,21-Jul-2009,16-Mar-2016
15-Sep-2009,YEZ09,99.53,99.535,99.53,99.525,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
16-Sep-2009,YEZ09,99.525,99.54,99.525,99.52,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
17-Sep-2009,YEZ09,99.525,99.53,99.525,99.515,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
18-Sep-2009,YEZ09,99.52,99.525,99.52,99.51,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
24-Sep-2009,YEZ09,99.515,99.52,99.515,99.51,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
25-Sep-2009,YEZ09,99.505,99.52,99.505,99.5,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
28-Sep-2009,YEZ09,99.5,99.505,99.5,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
29-Sep-2009,YEZ09,99.5,99.505,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
30-Sep-2009,YEZ09,99.495,99.505,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
1-Oct-2009,YEZ09,99.51,99.51,99.51,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
2-Oct-2009,YEZ09,99.515,99.515,99.515,99.505,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
5-Oct-2009,YEZ09,99.515,99.515,99.515,99.51,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
6-Oct-2009,YEZ09,99.52,99.525,99.52,99.51,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
7-Oct-2009,YEZ09,99.51,99.52,99.51,99.51,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
8-Oct-2009,YEZ09,99.515,99.52,99.515,99.505,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
9-Oct-2009,YEZ09,99.515,99.515,99.515,99.505,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
13-Oct-2009,YEZ09,99.505,99.515,99.505,99.505,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
14-Oct-2009,YEZ09,99.505,99.515,99.505,99.505,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
15-Oct-2009,YEZ09,99.505,99.51,99.505,99.5,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
16-Oct-2009,YEZ09,99.495,99.505,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
19-Oct-2009,YEZ09,99.49,99.5,99.49,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
20-Oct-2009,YEZ09,99.49,99.5,99.49,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
21-Oct-2009,YEZ09,99.495,99.495,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
22-Oct-2009,YEZ09,99.495,99.5,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
23-Oct-2009,YEZ09,99.495,99.5,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
26-Oct-2009,YEZ09,99.485,99.495,99.485,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
27-Oct-2009,YEZ09,99.485,99.49,99.485,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
28-Oct-2009,YEZ09,99.49,99.495,99.49,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
29-Oct-2009,YEZ09,99.49,99.5,99.49,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
30-Oct-2009,YEZ09,99.49,99.495,99.49,99.485,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
2-Nov-2009,YEZ09,99.49,99.495,99.49,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
4-Nov-2009,YEZ09,99.49,99.495,99.49,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
5-Nov-2009,YEZ09,99.495,99.505,99.495,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
6-Nov-2009,YEZ09,99.5,99.505,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
9-Nov-2009,YEZ09,99.5,99.505,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
10-Nov-2009,YEZ09,99.5,99.5,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
11-Nov-2009,YEZ09,99.5,99.5,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
12-Nov-2009,YEZ09,99.495,99.495,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
13-Nov-2009,YEZ09,99.495,99.495,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
16-Nov-2009,YEZ09,99.49,99.495,99.49,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
17-Nov-2009,YEZ09,99.49,99.495,99.49,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
18-Nov-2009,YEZ09,99.495,99.495,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
19-Nov-2009,YEZ09,99.495,99.495,99.495,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
20-Nov-2009,YEZ09,99.495,99.495,99.495,99.49,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
24-Nov-2009,YEZ09,99.5,99.5,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
25-Nov-2009,YEZ09,99.5,99.5,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
26-Nov-2009,YEZ09,99.5,99.5,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
27-Nov-2009,YEZ09,99.5,99.5,99.5,99.495,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
30-Nov-2009,YEZ09,99.5,99.505,99.5,99.5,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
1-Dec-2009,YEZ09,99.575,99.59,99.575,99.5,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
2-Dec-2009,YEZ09,99.565,99.575,99.565,99.535,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
3-Dec-2009,YEZ09,99.55,99.565,99.55,99.54,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
4-Dec-2009,YEZ09,99.545,99.555,99.545,99.54,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
7-Dec-2009,YEZ09,99.545,99.55,99.545,99.54,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
8-Dec-2009,YEZ09,99.535,99.545,99.535,99.535,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
9-Dec-2009,YEZ09,99.53,99.54,99.53,99.53,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
10-Dec-2009,YEZ09,99.535,99.535,99.535,99.53,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
11-Dec-2009,YEZ09,99.53,99.535,99.53,99.53,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
14-Dec-2009,YEZ09,99.533,99.535,99.533,99.53,YEZ09 Comdty,6-Aug-2009,16-Mar-2016
15-Dec-2009,YEH10,99.615,99.625,99.615,99.615,YEH10 Comdty,7-Aug-2009,16-Mar-2016
16-Dec-2009,YEH10,99.625,99.63,99.625,99.615,YEH10 Comdty,7-Aug-2009,16-Mar-2016
17-Dec-2009,YEH10,99.625,99.635,99.625,99.625,YEH10 Comdty,7-Aug-2009,16-Mar-2016
18-Dec-2009,YEH10,99.635,99.64,99.635,99.62,YEH10 Comdty,7-Aug-2009,16-Mar-2016
21-Dec-2009,YEH10,99.635,99.64,99.635,99.63,YEH10 Comdty,7-Aug-2009,16-Mar-2016
22-Dec-2009,YEH10,99.63,99.64,99.63,99.625,YEH10 Comdty,7-Aug-2009,16-Mar-2016
24-Dec-2009,YEH10,99.61,99.63,99.61,99.605,YEH10 Comdty,7-Aug-2009,16-Mar-2016
25-Dec-2009,YEH10,99.615,99.615,99.615,99.6,YEH10 Comdty,7-Aug-2009,16-Mar-2016
28-Dec-2009,YEH10,99.615,99.615,99.615,99.605,YEH10 Comdty,7-Aug-2009,16-Mar-2016
29-Dec-2009,YEH10,99.605,99.615,99.605,99.605,YEH10 Comdty,7-Aug-2009,16-Mar-2016
30-Dec-2009,YEH10,99.61,99.62,99.61,99.605,YEH10 Comdty,7-Aug-2009,16-Mar-2016
4-Jan-2010,YEH10,99.6,99.63,99.6,99.595,YEH10 Comdty,7-Aug-2009,16-Mar-2016
5-Jan-2010,YEH10,99.605,99.61,99.605,99.6,YEH10 Comdty,7-Aug-2009,16-Mar-2016
6-Jan-2010,YEH10,99.595,99.61,99.595,99.595,YEH10 Comdty,7-Aug-2009,16-Mar-2016
7-Jan-2010,YEH10,99.6,99.605,99.6,99.59,YEH10 Comdty,7-Aug-2009,16-Mar-2016
8-Jan-2010,YEH10,99.595,99.6,99.595,99.59,YEH10 Comdty,7-Aug-2009,16-Mar-2016
12-Jan-2010,YEH10,99.59,99.6,99.59,99.585,YEH10 Comdty,7-Aug-2009,16-Mar-2016
13-Jan-2010,YEH10,99.585,99.595,99.585,99.585,YEH10 Comdty,7-Aug-2009,16-Mar-2016
14-Jan-2010,YEH10,99.585,99.59,99.585,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
15-Jan-2010,YEH10,99.575,99.585,99.575,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
18-Jan-2010,YEH10,99.585,99.585,99.585,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
19-Jan-2010,YEH10,99.58,99.58,99.58,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
20-Jan-2010,YEH10,99.585,99.585,99.585,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
21-Jan-2010,YEH10,99.58,99.59,99.58,99.58,YEH10 Comdty,7-Aug-2009,16-Mar-2016
22-Jan-2010,YEH10,99.585,99.59,99.585,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
25-Jan-2010,YEH10,99.58,99.59,99.58,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
26-Jan-2010,YEH10,99.575,99.585,99.575,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
27-Jan-2010,YEH10,99.58,99.58,99.58,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
28-Jan-2010,YEH10,99.575,99.58,99.575,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
29-Jan-2010,YEH10,99.575,99.58,99.575,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
1-Feb-2010,YEH10,99.58,99.585,99.58,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
2-Feb-2010,YEH10,99.58,99.58,99.58,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
3-Feb-2010,YEH10,99.585,99.585,99.585,99.575,YEH10 Comdty,7-Aug-2009,16-Mar-2016
4-Feb-2010,YEH10,99.585,99.585,99.585,99.58,YEH10 Comdty,7-Aug-2009,16-Mar-2016
5-Feb-2010,YEH10,99.585,99.585,99.585,99.58,YEH10 Comdty,7-Aug-2009,16-Mar-2016
8-Feb-2010,YEH10,99.58,99.59,99.58,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
9-Feb-2010,YEH10,99.57,99.575,99.57,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
10-Feb-2010,YEH10,99.575,99.575,99.575,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
12-Feb-2010,YEH10,99.575,99.575,99.575,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
15-Feb-2010,YEH10,99.575,99.575,99.575,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
16-Feb-2010,YEH10,99.575,99.575,99.575,99.57,YEH10 Comdty,7-Aug-2009,16-Mar-2016
17-Feb-2010,YEH10,99.565,99.575,99.565,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
18-Feb-2010,YEH10,99.57,99.57,99.57,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
19-Feb-2010,YEH10,99.565,99.57,99.565,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
22-Feb-2010,YEH10,99.565,99.57,99.565,99.565,YEH10 Comdty,7-Aug-2009,16-Mar-2016
23-Feb-2010,YEH10,99.565,99.57,99.565,99.56,YEH10 Comdty,7-Aug-2009,16-Mar-2016
24-Feb-2010,YEH10,99.565,99.565,99.565,99.56,YEH10 Comdty,7-Aug-2009,16-Mar-2016
